Order Date,Sales,Category,Region
2018-01-05,19546.16,Technology,West
2018-02-12,11678.99,Furniture,East
2018-03-03,6716.04,Office Supplies,Central
2018-04-21,12455.48,Technology,South
2018-05-09,15165.05,Furniture,West
2018-06-14,11884.17,Office Supplies,East
2018-07-07,10075.74,Technology,Central
2018-08-18,26797.76,Furniture,South
2018-09-10,17158.93,Office Supplies,West
2018-10-05,19112.64,Technology,East
2018-11-19,14233.88,Furniture,Central
2018-12-08,21345.02,Office Supplies,South
2019-01-15,20544.33,Technology,West
2019-02-09,19877.11,Furniture,East
2019-03-22,16754.22,Office Supplies,Central
2019-04-03,22754.66,Technology,South
2019-05-27,18567.90,Furniture,West
2019-06-12,14987.55,Office Supplies,East
2019-07-04,23677.44,Technology,Central
2019-08-16,20876.33,Furniture,South
2019-09-28,17654.11,Office Supplies,West
2019-10-07,21987.77,Technology,East
2019-11-18,24211.09,Furniture,Central
2019-12-22,23110.50,Office Supplies,South
